player_id,saison,goals,assists
566911,2024,5.0,1.0
566931,2022,22.0,11.0
566931,2023,10.0,15.0
566931,2024,10.0,15.0
566965,2024,0.0,0.0
567023,2018,8.0,2.0
567023,2021,20.0,2.0
567023,2023,3.0,0.0
567023,2024,3.0,0.0
567129,2024,0.0,2.0
567148,2024,0.0,0.0
567151,2024,1.0,2.0
567309,2019,7.0,3.0
567309,2024,0.0,0.0
567495,2024,0.0,0.0
567497,2024,2.0,3.0
567576,2023,0.0,2.0
567576,2024,0.0,2.0
567587,2024,0.0,0.0
567597,2024,0.0,0.0
567668,2024,0.0,0.0
567735,2024,0.0,0.0
567873,2024,0.0,1.0
568005,2024,1.0,0.0
568157,2024,0.0,0.0
568158,2024,1.0,3.0
568177,2022,1.0,1.0
568177,2024,27.0,15.0
568318,2020,12.0,1.0
568318,2023,16.0,2.0
568318,2024,7.0,0.0
568333,2024,0.0,1.0
568362,2024,1.0,0.0
568373,2023,8.0,7.0
568377,2024,0.0,0.0
568535,2022,3.0,1.0
568535,2024,1.0,0.0
568559,2024,2.0,1.0
568693,2020,4.0,0.0
568693,2024,3.0,3.0
568696,2024,3.0,1.0
568698,2022,6.0,6.0
568698,2024,0.0,0.0
569031,2024,0.0,2.0
569033,2021,11.0,5.0
569033,2023,13.0,3.0
569056,2017,2.0,0.0
569056,2020,10.0,2.0
569056,2024,1.0,0.0
569349,2024,0.0,0.0
569366,2020,0.0,0.0
569366,2024,6.0,11.0
569375,2022,1.0,3.0
569375,2024,0.0,0.0
569376,2024,0.0,0.0
569383,2024,1.0,1.0
569384,2018,0.0,1.0
569384,2023,0.0,0.0
569384,2024,0.0,0.0
569387,2024,2.0,3.0
569389,2021,9.0,6.0
569389,2024,0.0,0.0
569390,2024,3.0,2.0
569457,2022,2.0,1.0
569457,2024,0.0,0.0
569470,2023,7.0,2.0
569598,2018,4.0,1.0
569598,2023,4.0,4.0
569598,2024,4.0,4.0
569632,2024,2.0,0.0
569663,2024,9.0,7.0
569777,2020,11.0,9.0
569777,2022,1.0,2.0
569777,2024,3.0,4.0
569845,2022,1.0,3.0
569845,2024,0.0,3.0
570385,2024,0.0,0.0
570423,2017,3.0,2.0
570423,2023,2.0,2.0
570423,2024,2.0,2.0
570466,2022,3.0,3.0
570466,2024,0.0,1.0
570469,2024,0.0,0.0
570537,2024,0.0,0.0
570548,2024,1.0,0.0
570781,2024,3.0,5.0
570817,2024,0.0,0.0
571020,2024,6.0,6.0
571149,2024,0.0,0.0
571189,2024,0.0,0.0
571299,2024,1.0,0.0
571604,2024,2.0,3.0
571607,2024,2.0,2.0
571743,2024,2.0,2.0
572048,2017,4.0,4.0
572265,2020,13.0,0.0
572265,2023,9.0,4.0
572265,2024,9.0,4.0
572271,2024,3.0,2.0
572326,2024,1.0,0.0
572399,2024,0.0,1.0
572519,2024,0.0,2.0
572675,2018,1.0,3.0
572675,2021,4.0,3.0
572675,2023,4.0,5.0
572879,2024,0.0,2.0
572919,2024,6.0,0.0
573111,2024,2.0,3.0
573775,2021,10.0,4.0
573775,2024,13.0,4.0
573907,2024,0.0,0.0
573981,2024,0.0,1.0
574193,2024,0.0,0.0
574201,2024,1.0,1.0
574352,2023,6.0,4.0
574385,2020,5.0,2.0
574385,2022,9.0,6.0
574385,2024,4.0,5.0
574660,2024,0.0,3.0
574669,2022,1.0,2.0
574669,2024,1.0,0.0
574772,2021,8.0,8.0
574772,2024,0.0,0.0
574901,2024,0.0,0.0
574930,2024,0.0,0.0
575367,2024,0.0,0.0
575594,2024,1.0,0.0
575693,2022,4.0,0.0
575693,2024,1.0,1.0
575998,2024,2.0,1.0
576021,2024,2.0,1.0
576022,2024,0.0,0.0
576024,2020,24.0,15.0
576024,2023,19.0,14.0
576024,2024,19.0,13.0
576028,2020,9.0,6.0
576028,2023,9.0,3.0
576121,2024,1.0,1.0
576314,2024,0.0,2.0
576982,2024,0.0,0.0
577260,2023,16.0,6.0
577394,2024,0.0,1.0
577455,2020,5.0,5.0
577486,2024,2.0,0.0
577816,2023,2.0,1.0
578391,2024,3.0,2.0
578392,2023,16.0,3.0
578392,2024,16.0,3.0
578539,2024,1.0,1.0
578544,2024,0.0,1.0
578680,2024,0.0,3.0
578804,2021,3.0,3.0
578804,2024,5.0,5.0
578920,2024,1.0,0.0
579084,2024,0.0,0.0
579089,2024,0.0,2.0
579263,2023,10.0,9.0
579284,2024,0.0,2.0
579287,2024,1.0,6.0
579295,2023,10.0,6.0
579565,2020,2.0,4.0
579565,2023,7.0,9.0
579565,2024,3.0,4.0
579928,2023,7.0,12.0
579930,2019,3.0,7.0
579930,2021,6.0,2.0
579930,2024,5.0,6.0
580195,2024,12.0,8.0
580276,2020,1.0,0.0
580276,2024,1.0,0.0
580434,2024,0.0,0.0
580560,2024,1.0,1.0
580657,2021,6.0,4.0
580657,2023,8.0,7.0
580657,2024,8.0,8.0
580809,2024,0.0,0.0
581000,2022,3.0,7.0
581000,2024,2.0,0.0
581106,2023,0.0,1.0
581106,2024,0.0,1.0
581109,2022,0.0,0.0
581109,2024,1.0,1.0
581113,2018,2.0,0.0
581140,2024,0.0,3.0
581329,2024,0.0,3.0
581357,2024,2.0,2.0
581405,2022,1.0,0.0
581405,2024,0.0,0.0
581429,2024,0.0,0.0
581672,2023,1.0,2.0
581672,2024,1.0,2.0
581677,2024,0.0,0.0
581678,2019,4.0,2.0
581678,2022,14.0,7.0
581678,2024,23.0,13.0
581781,2024,0.0,1.0
581782,2024,12.0,5.0
582058,2024,1.0,0.0
582074,2020,9.0,5.0
582074,2024,13.0,2.0
582078,2024,0.0,0.0
582131,2024,1.0,5.0
582232,2024,2.0,2.0
583046,2024,0.0,0.0
583189,2022,0.0,2.0
583189,2024,5.0,9.0
583199,2024,5.0,4.0
583255,2021,8.0,12.0
583255,2024,8.0,2.0
583404,2018,3.0,3.0
583404,2020,1.0,5.0
583404,2024,0.0,2.0
583510,2024,1.0,0.0
583699,2022,30.0,7.0
583699,2024,2.0,1.0
583906,2024,0.0,0.0
583917,2019,12.0,1.0
583917,2022,6.0,7.0
583917,2024,5.0,0.0
583919,2023,19.0,0.0
583970,2024,0.0,0.0
584139,2023,8.0,4.0
584231,2024,1.0,1.0
584254,2024,0.0,0.0
584548,2024,0.0,0.0
584769,2021,0.0,1.0
584769,2024,3.0,7.0
585068,2024,0.0,0.0
585082,2019,1.0,2.0
585082,2021,7.0,10.0
585082,2024,0.0,2.0
585102,2024,0.0,0.0
585264,2024,3.0,1.0
585323,2024,0.0,0.0
585325,2024,0.0,0.0
585334,2022,1.0,2.0
585334,2024,3.0,1.0
585339,2022,3.0,1.0
585339,2024,0.0,0.0
585700,2023,4.0,2.0
585700,2024,0.0,0.0
585711,2024,0.0,0.0
585949,2024,0.0,0.0
585950,2024,0.0,0.0
585959,2021,13.0,0.0
585959,2024,11.0,4.0
585973,2021,0.0,1.0
585973,2024,0.0,0.0
585982,2024,1.0,3.0
586429,2024,2.0,1.0
586659,2024,0.0,2.0
586712,2024,0.0,0.0
586756,2024,0.0,1.0
586834,2024,0.0,0.0
586853,2021,16.0,5.0
586853,2023,6.0,3.0
586853,2024,6.0,3.0
586855,2024,1.0,0.0
586925,2024,7.0,2.0
586986,2024,0.0,0.0
587002,2024,0.0,0.0
587019,2024,0.0,1.0
587298,2024,3.0,1.0
587310,2024,0.0,2.0
587550,2024,0.0,0.0
587588,2022,12.0,6.0
587588,2024,6.0,1.0
587688,2018,2.0,5.0
587688,2023,5.0,9.0
588020,2024,0.0,0.0
588114,2024,1.0,1.0
588260,2020,5.0,4.0
588260,2021,7.0,3.0
588260,2024,4.0,0.0
588426,2024,1.0,0.0
588635,2024,0.0,0.0
588649,2024,0.0,2.0
588744,2024,0.0,0.0
588866,2024,4.0,5.0
589128,2021,14.0,2.0
589128,2022,23.0,2.0
589128,2024,5.0,2.0
589139,2023,6.0,4.0
589139,2024,2.0,1.0
589527,2022,7.0,3.0
589737,2019,8.0,3.0
589737,2020,10.0,8.0
589737,2024,4.0,1.0
589926,2024,0.0,0.0
590302,2022,3.0,4.0
590302,2024,0.0,1.0
590773,2024,0.0,2.0
590775,2024,0.0,0.0
590835,2024,0.0,0.0
590841,2023,12.0,2.0
590926,2024,0.0,1.0
591017,2024,0.0,0.0
591193,2024,3.0,3.0
591361,2024,1.0,0.0
591363,2024,9.0,10.0
591619,2024,0.0,0.0
591880,2024,0.0,2.0
591914,2019,3.0,0.0
591916,2024,1.0,0.0
591949,2024,0.0,0.0
591957,2024,0.0,0.0
592375,2022,1.0,0.0
592375,2024,3.0,6.0
592387,2024,0.0,0.0
592400,2020,3.0,4.0
592400,2024,4.0,3.0
592403,2020,3.0,2.0
592403,2024,2.0,4.0
592534,2022,7.0,4.0
592857,2024,0.0,0.0
593415,2024,3.0,7.0
593482,2020,6.0,1.0
593482,2021,2.0,2.0
593482,2024,2.0,1.0
593519,2024,19.0,3.0
593774,2024,0.0,0.0
593837,2023,8.0,8.0
593837,2024,6.0,6.0
593862,2024,0.0,0.0
594039,2024,0.0,0.0
594069,2024,5.0,3.0
594227,2024,1.0,0.0
594240,2024,0.0,0.0
594273,2024,0.0,1.0
594991,2021,14.0,4.0
594991,2024,5.0,1.0
594997,2024,1.0,0.0
595012,2021,0.0,6.0
595012,2024,0.0,0.0
595028,2021,9.0,1.0
595028,2024,5.0,2.0
595238,2024,0.0,0.0
595650,2021,0.0,0.0
595650,2024,1.0,0.0
595809,2021,13.0,0.0
595809,2022,10.0,2.0
595809,2024,6.0,3.0
595940,2024,0.0,3.0
596067,2023,8.0,0.0
596067,2024,8.0,0.0
596122,2024,1.0,2.0
596148,2024,1.0,6.0
596153,2024,6.0,2.0
596160,2024,0.0,1.0
596178,2024,0.0,0.0
596821,2018,1.0,3.0
596821,2023,0.0,1.0
596884,2022,6.0,1.0
596884,2024,0.0,0.0
597000,2021,3.0,3.0
597000,2024,1.0,2.0
597153,2024,1.0,0.0
597880,2024,0.0,0.0
598101,2024,2.0,4.0
598153,2024,1.0,1.0
598399,2024,9.0,2.0
598577,2024,18.0,20.0
598629,2018,9.0,2.0
598629,2021,10.0,4.0
598629,2023,14.0,4.0
598629,2024,13.0,4.0
598765,2021,2.0,4.0
598765,2024,1.0,0.0
598791,2024,3.0,2.0
598828,2024,0.0,0.0
599046,2020,3.0,5.0
599046,2024,1.0,0.0
599150,2024,0.0,0.0
599203,2018,7.0,5.0
599203,2020,9.0,1.0
599203,2024,5.0,0.0
599215,2021,15.0,12.0
599215,2024,7.0,5.0
599231,2021,21.0,6.0
599231,2024,7.0,1.0
599634,2024,0.0,1.0
599663,2021,14.0,3.0
599663,2022,18.0,6.0
599663,2024,7.0,3.0
599879,2019,7.0,2.0
599879,2020,4.0,2.0
599879,2024,1.0,1.0
599978,2024,0.0,0.0
600041,2023,5.0,6.0
600481,2020,0.0,2.0
600481,2024,1.0,3.0
601407,2024,0.0,0.0
601851,2024,0.0,0.0
601852,2024,0.0,0.0
601883,2021,4.0,5.0
601883,2022,2.0,2.0
601883,2024,0.0,5.0
602105,2019,0.0,0.0
602105,2021,12.0,10.0
602105,2024,3.0,2.0
602781,2021,8.0,10.0
602781,2022,2.0,2.0
602781,2024,0.0,1.0
603137,2024,0.0,0.0
603149,2020,4.0,0.0
603149,2022,10.0,6.0
603149,2024,6.0,5.0
603348,2021,11.0,16.0
603348,2024,0.0,0.0
603477,2024,0.0,1.0
603864,2024,2.0,1.0
603891,2024,0.0,0.0
603940,2024,0.0,2.0
604320,2024,1.0,1.0
604359,2023,5.0,0.0
604777,2024,2.0,1.0
604813,2024,10.0,1.0
605110,2022,3.0,4.0
605110,2024,0.0,1.0
605184,2024,0.0,2.0
605225,2024,0.0,0.0
605266,2023,9.0,1.0
605268,2020,1.0,0.0
605395,2024,1.0,0.0
605466,2024,0.0,0.0
605534,2024,0.0,0.0
606023,2024,0.0,0.0
606119,2023,28.0,3.0
606126,2024,0.0,1.0
606248,2024,2.0,0.0
606526,2024,1.0,2.0
606718,2024,2.0,3.0
606752,2021,7.0,7.0
606752,2022,2.0,6.0
606752,2024,6.0,9.0
606810,2024,0.0,0.0
606849,2019,7.0,0.0
606849,2022,0.0,0.0
606849,2024,8.0,1.0
606952,2024,0.0,0.0
606967,2021,6.0,9.0
606967,2022,6.0,6.0
606967,2024,7.0,3.0
607034,2022,17.0,3.0
607034,2023,10.0,2.0
607034,2024,8.0,1.0
607093,2024,0.0,1.0
607144,2024,1.0,0.0
607164,2024,0.0,0.0
607173,2024,0.0,0.0
607223,2024,1.0,6.0
607224,2024,1.0,0.0
607225,2024,2.0,0.0
607226,2022,2.0,3.0
607226,2023,6.0,3.0
607226,2024,6.0,4.0
607377,2024,0.0,0.0
607814,2021,2.0,2.0
607814,2024,4.0,0.0
607854,2018,2.0,0.0
607854,2020,3.0,3.0
607854,2021,2.0,1.0
607854,2024,7.0,1.0
608172,2023,6.0,4.0
608175,2024,3.0,8.0
608407,2024,2.0,0.0
608469,2019,5.0,1.0
608469,2024,8.0,2.0
608739,2024,0.0,0.0
608760,2020,0.0,0.0
608760,2023,5.0,11.0
608832,2021,1.0,2.0
608832,2024,3.0,4.0
608889,2024,1.0,1.0
609556,2023,3.0,0.0
609556,2024,3.0,0.0
609647,2024,0.0,0.0
609651,2024,0.0,0.0
610163,2024,0.0,0.0
610238,2018,1.0,0.0
610238,2024,0.0,0.0
610297,2022,1.0,1.0
610297,2024,0.0,0.0
610335,2019,0.0,0.0
610335,2022,11.0,5.0
610335,2024,1.0,0.0
610406,2024,0.0,0.0
610417,2024,0.0,0.0
610423,2024,0.0,0.0
610427,2024,0.0,0.0
610428,2021,12.0,15.0
610428,2024,3.0,4.0
610429,2024,3.0,2.0
610430,2024,0.0,0.0
610431,2020,6.0,2.0
610440,2024,1.0,0.0
610442,2020,16.0,4.0
610442,2021,12.0,1.0
610442,2022,16.0,7.0
610442,2024,16.0,2.0
610570,2024,3.0,4.0
610649,2024,0.0,1.0
610849,2023,8.0,2.0
611149,2024,0.0,0.0
611195,2024,0.0,1.0
611426,2020,16.0,5.0
611426,2023,0.0,0.0
611426,2024,0.0,0.0
611430,2024,0.0,0.0
611793,2024,0.0,1.0
611816,2024,0.0,0.0
611912,2024,0.0,0.0
612130,2022,10.0,6.0
612130,2024,1.0,1.0
612517,2024,0.0,0.0
612749,2024,1.0,2.0
612758,2023,2.0,0.0
612758,2024,2.0,0.0
612826,2018,12.0,2.0
612826,2024,7.0,6.0
612869,2021,15.0,5.0
612869,2024,8.0,3.0
613393,2023,2.0,1.0
613393,2024,2.0,1.0
613725,2019,8.0,1.0
613725,2024,1.0,6.0
613964,2024,1.0,1.0
614258,2024,1.0,1.0
614424,2024,0.0,0.0
614603,2024,0.0,0.0
614700,2024,1.0,2.0
614811,2024,0.0,1.0
614898,2024,1.0,0.0
614988,2024,0.0,0.0
615033,2024,0.0,0.0
615182,2018,4.0,1.0
615182,2024,3.0,1.0
615300,2024,0.0,0.0
615302,2022,0.0,1.0
615302,2024,0.0,2.0
615350,2024,0.0,1.0
615642,2024,0.0,0.0
616340,2024,3.0,2.0
616341,2024,1.0,1.0
616344,2022,4.0,4.0
616344,2024,3.0,4.0
616369,2024,5.0,2.0
616467,2024,0.0,0.0
616628,2024,0.0,0.0
616631,2024,2.0,6.0
616885,2024,0.0,4.0
616894,2024,0.0,1.0
617018,2023,2.0,1.0
617060,2024,0.0,1.0
617074,2020,2.0,3.0
617074,2024,0.0,2.0
617081,2024,4.0,6.0
617267,2024,0.0,1.0
617460,2024,0.0,1.0
617520,2024,0.0,0.0
617679,2024,1.0,2.0
618038,2024,0.0,0.0
618083,2024,0.0,0.0
618086,2024,0.0,0.0
618102,2024,0.0,0.0
618341,2024,0.0,0.0
618350,2021,20.0,4.0
618350,2024,2.0,0.0
618405,2024,0.0,1.0
618415,2024,0.0,0.0
618425,2024,1.0,1.0
618472,2024,1.0,0.0
618809,2024,0.0,5.0
618898,2019,3.0,4.0
618898,2023,6.0,2.0
618898,2024,6.0,2.0
619279,2023,6.0,2.0
619461,2022,20.0,4.0
619461,2024,8.0,3.0
619911,2024,0.0,0.0
620072,2024,1.0,3.0
620295,2024,0.0,0.0
620313,2021,1.0,0.0
620317,2024,0.0,1.0
620318,2024,0.0,1.0
620319,2024,0.0,0.0
620322,2024,0.0,9.0
620368,2024,1.0,1.0
620477,2020,8.0,3.0
620477,2023,10.0,3.0
620477,2024,3.0,1.0
620560,2021,5.0,6.0
620560,2024,1.0,2.0
620566,2024,0.0,0.0
620598,2024,1.0,0.0
620722,2023,0.0,0.0
620892,2022,13.0,5.0
620892,2024,1.0,1.0
621397,2023,1.0,2.0
621397,2024,1.0,2.0
621436,2024,5.0,4.0
621592,2021,8.0,1.0
621802,2024,2.0,1.0
621993,2024,1.0,0.0
622031,2024,0.0,1.0
622380,2021,17.0,5.0
622380,2023,3.0,2.0
622380,2024,1.0,2.0
622410,2024,5.0,2.0
622461,2022,1.0,0.0
622461,2024,2.0,1.0
622801,2024,1.0,1.0
622830,2024,0.0,0.0
622871,2023,16.0,6.0
622988,2024,1.0,4.0
622992,2024,1.0,1.0
623024,2024,1.0,0.0
623040,2022,1.0,1.0
623040,2024,0.0,0.0
623048,2024,0.0,0.0
623072,2024,0.0,0.0
623095,2024,0.0,0.0
623120,2024,0.0,1.0
623232,2024,0.0,0.0
623249,2024,0.0,0.0
623274,2020,0.0,0.0
623274,2024,2.0,1.0
623322,2024,0.0,0.0
623325,2024,10.0,6.0
623327,2024,0.0,0.0
623331,2024,1.0,2.0
623380,2020,0.0,3.0
623380,2024,0.0,1.0
623521,2023,5.0,0.0
623521,2024,5.0,0.0
623524,2022,12.0,2.0
623524,2024,0.0,0.0
623526,2024,0.0,0.0
623553,2024,2.0,0.0
623560,2020,1.0,1.0
623560,2024,0.0,0.0
623570,2022,15.0,12.0
623570,2023,4.0,5.0
623570,2024,4.0,5.0
623740,2024,2.0,1.0
623772,2024,0.0,0.0
624030,2023,4.0,5.0
624037,2024,0.0,3.0
624051,2024,0.0,0.0
624243,2024,0.0,2.0
624258,2024,1.0,6.0
624266,2024,2.0,3.0
624340,2024,0.0,0.0
624690,2019,2.0,0.0
624690,2024,2.0,2.0
624698,2024,0.0,0.0
624751,2024,5.0,0.0
624883,2024,0.0,0.0
624913,2022,4.0,2.0
624913,2024,6.0,2.0
624920,2022,0.0,1.0
624920,2024,4.0,3.0
624942,2023,2.0,5.0
625014,2024,0.0,0.0
625047,2024,0.0,0.0
625144,2024,0.0,2.0
625169,2024,0.0,0.0
625651,2024,0.0,0.0
625655,2024,0.0,0.0
625657,2024,0.0,0.0
625660,2024,0.0,1.0
626475,2024,5.0,1.0
626724,2018,10.0,2.0
626724,2022,11.0,4.0
626724,2024,20.0,3.0
626764,2022,1.0,1.0
626771,2020,8.0,6.0
626771,2024,0.0,0.0
626888,2024,0.0,0.0
626913,2020,16.0,1.0
626913,2022,16.0,6.0
626913,2024,4.0,0.0
626954,2024,0.0,0.0
627068,2021,6.0,5.0
627163,2024,0.0,0.0
627183,2024,0.0,0.0
627196,2022,12.0,1.0
627196,2024,0.0,0.0
627205,2021,0.0,0.0
627205,2024,6.0,4.0
627207,2020,13.0,2.0
627207,2022,13.0,3.0
627207,2024,9.0,3.0
627221,2021,2.0,6.0
627222,2022,0.0,0.0
627222,2024,0.0,2.0
627224,2022,5.0,3.0
627226,2018,6.0,2.0
627226,2024,3.0,2.0
627228,2024,2.0,10.0
627248,2023,2.0,0.0
627248,2024,1.0,0.0
627442,2022,18.0,4.0
627442,2024,18.0,2.0
627750,2019,9.0,3.0
627750,2024,2.0,0.0
627760,2024,0.0,0.0
627936,2024,1.0,1.0
627939,2022,4.0,5.0
627939,2024,0.0,0.0
628331,2024,11.0,5.0
628366,2022,16.0,4.0
628366,2024,6.0,3.0
628451,2021,1.0,2.0
628451,2022,1.0,1.0
628451,2024,0.0,0.0
628580,2024,0.0,0.0
628834,2024,0.0,0.0
629567,2024,0.0,0.0
629588,2021,8.0,4.0
629588,2024,6.0,4.0
629773,2024,0.0,0.0
630032,2023,5.0,2.0
630032,2024,2.0,1.0
630989,2024,0.0,0.0
630995,2024,3.0,2.0
631002,2022,19.0,8.0
631002,2024,6.0,2.0
631007,2024,0.0,1.0
631222,2024,0.0,0.0
631410,2024,0.0,0.0
631472,2024,2.0,0.0
631693,2024,0.0,1.0
631704,2018,13.0,4.0
631704,2022,10.0,1.0
631704,2024,1.0,0.0
631819,2024,4.0,1.0
631821,2024,14.0,10.0
631904,2024,2.0,2.0
631996,2021,4.0,5.0
631996,2024,0.0,0.0
632083,2024,0.0,0.0
632088,2024,1.0,1.0
632349,2024,3.0,3.0
632667,2024,0.0,1.0
632741,2023,9.0,7.0
632901,2024,0.0,0.0
632913,2024,0.0,0.0
633056,2023,1.0,0.0
633306,2023,5.0,1.0
633434,2018,,
633442,2024,0.0,0.0
633454,2022,6.0,1.0
633530,2024,1.0,1.0
633624,2024,0.0,0.0
633649,2024,1.0,1.0
633650,2024,0.0,0.0
633668,2022,8.0,1.0
633668,2024,5.0,2.0
633753,2024,0.0,2.0
633992,2022,6.0,5.0
633992,2023,0.0,5.0
633992,2024,0.0,4.0
634023,2022,19.0,4.0
634023,2024,4.0,0.0
634105,2024,1.0,1.0
634125,2024,0.0,0.0
634131,2024,2.0,1.0
634427,2024,1.0,2.0
634431,2024,0.0,1.0
634666,2024,0.0,0.0
634963,2019,2.0,2.0
634963,2020,0.0,0.0
634963,2021,2.0,0.0
634963,2023,2.0,1.0
634963,2024,0.0,0.0
635336,2020,7.0,3.0
635336,2024,1.0,3.0
635803,2024,0.0,1.0
635807,2024,0.0,0.0
636093,2024,0.0,0.0
636119,2024,0.0,0.0
636237,2024,0.0,2.0
636601,2023,1.0,1.0
636688,2024,1.0,1.0
636695,2024,0.0,0.0
636703,2024,11.0,1.0
636756,2023,3.0,2.0
637271,2022,20.0,5.0
637446,2024,1.0,6.0
637469,2024,0.0,0.0
637545,2024,0.0,0.0
637552,2024,0.0,2.0
637782,2024,1.0,0.0
638196,2024,0.0,0.0
638588,2024,0.0,0.0
638649,2024,0.0,0.0
638666,2024,1.0,1.0
638793,2020,9.0,6.0
638793,2022,1.0,6.0
638793,2024,4.0,2.0
639246,2021,14.0,2.0
639246,2023,5.0,0.0
639246,2024,5.0,0.0
639712,2024,0.0,0.0
639733,2023,19.0,3.0
640109,2024,4.0,4.0
640245,2024,1.0,1.0
640428,2020,1.0,3.0
640428,2024,0.0,4.0
640432,2024,0.0,0.0
640558,2024,0.0,0.0
640692,2024,0.0,1.0
641153,2024,0.0,0.0
641426,2024,3.0,0.0
641537,2022,4.0,0.0
641537,2024,2.0,0.0
641576,2023,3.0,1.0
641576,2024,3.0,1.0
642689,2021,5.0,0.0
642721,2024,0.0,4.0
642947,2023,0.0,0.0
643574,2023,0.0,2.0
644032,2020,0.0,0.0
644244,2021,1.0,8.0
644244,2024,0.0,0.0
644401,2021,13.0,3.0
644401,2024,3.0,1.0
644408,2024,1.0,0.0
644613,2024,0.0,0.0
644676,2024,0.0,0.0
644771,2024,1.0,0.0
645137,2023,11.0,4.0
645173,2019,16.0,10.0
645173,2022,9.0,4.0
645173,2024,10.0,7.0
645180,2024,0.0,2.0
645191,2024,1.0,0.0
645588,2024,2.0,1.0
645589,2021,9.0,0.0
645589,2022,6.0,9.0
645589,2024,4.0,11.0
645682,2022,0.0,2.0
645682,2024,4.0,2.0
645774,2023,11.0,6.0
645774,2024,11.0,6.0
645880,2019,2.0,0.0
645880,2023,13.0,7.0
646108,2024,8.0,0.0
646153,2023,12.0,5.0
646189,2023,8.0,6.0
646353,2024,0.0,0.0
646402,2024,0.0,2.0
646404,2021,5.0,0.0
646404,2024,1.0,0.0
646478,2024,0.0,1.0
646658,2022,8.0,4.0
646658,2024,0.0,0.0
646677,2024,2.0,1.0
646704,2024,0.0,0.0
646707,2024,0.0,1.0
646733,2024,2.0,1.0
646734,2024,0.0,2.0
646740,2024,2.0,1.0
646750,2024,0.0,0.0
646782,2019,13.0,4.0
646782,2020,5.0,1.0
646829,2024,0.0,0.0
646894,2022,4.0,1.0
646894,2024,1.0,0.0
646896,2024,0.0,0.0
646948,2024,0.0,0.0
646991,2024,0.0,0.0
646996,2024,0.0,2.0
647024,2024,0.0,0.0
647280,2023,9.0,6.0
647376,2024,0.0,1.0
647534,2024,0.0,0.0
648020,2024,0.0,0.0
648032,2024,0.0,0.0
648046,2024,6.0,1.0
648195,2021,10.0,7.0
648195,2024,7.0,3.0
648779,2024,1.0,1.0
648887,2024,0.0,0.0
649016,2021,2.0,4.0
649016,2022,7.0,2.0
649016,2024,3.0,1.0
649020,2018,,
649020,2022,1.0,1.0
649020,2024,0.0,0.0
649022,2024,1.0,2.0
649023,2024,0.0,0.0
649024,2021,2.0,3.0
649024,2022,3.0,0.0
649024,2024,0.0,0.0
649030,2024,1.0,0.0
649033,2019,,
649033,2022,0.0,2.0
649033,2024,0.0,0.0
649035,2018,,
649035,2023,1.0,0.0
649035,2024,0.0,0.0
649261,2024,2.0,1.0
649303,2024,0.0,3.0
649317,2020,8.0,3.0
649317,2021,8.0,6.0
649317,2024,6.0,0.0
649343,2024,0.0,0.0
649452,2024,0.0,2.0
649490,2022,7.0,1.0
649490,2023,1.0,3.0
649490,2024,0.0,1.0
650350,2023,0.0,1.0
650350,2024,0.0,1.0
650393,2024,0.0,0.0
650568,2024,2.0,0.0
650712,2024,3.0,4.0
650966,2024,1.0,0.0
650993,2024,0.0,0.0
651002,2022,2.0,2.0
651005,2023,2.0,0.0
651005,2024,1.0,0.0
651269,2019,1.0,1.0
651269,2023,1.0,3.0
651269,2024,1.0,3.0
651569,2023,10.0,1.0
651580,2024,1.0,0.0
651735,2020,0.0,3.0
651735,2023,3.0,1.0
651735,2024,1.0,0.0
651977,2024,4.0,3.0
652270,2024,2.0,1.0
652275,2022,5.0,5.0
652275,2024,2.0,0.0
652330,2024,0.0,0.0
652331,2024,0.0,0.0
652332,2022,3.0,2.0
652332,2024,1.0,0.0
652426,2024,2.0,4.0
652459,2020,11.0,0.0
652459,2024,0.0,0.0
652537,2018,14.0,4.0
652537,2022,7.0,1.0
652537,2024,11.0,2.0
652633,2024,0.0,1.0
652674,2024,0.0,0.0
652797,2024,1.0,1.0
652803,2020,0.0,0.0
652803,2024,1.0,1.0
652979,2024,0.0,0.0
652996,2021,7.0,0.0
652996,2024,0.0,1.0
653266,2020,4.0,1.0
653266,2023,2.0,4.0
653348,2024,1.0,9.0
653415,2024,0.0,3.0
653610,2021,11.0,8.0
653610,2024,12.0,4.0
653832,2019,0.0,1.0
653832,2022,7.0,3.0
653832,2023,5.0,5.0
653877,2020,0.0,0.0
654099,2024,0.0,1.0
654117,2022,9.0,9.0
654117,2024,10.0,5.0
654415,2021,7.0,2.0
654415,2024,0.0,3.0
654539,2024,2.0,3.0
654949,2024,0.0,0.0
654982,2023,3.0,8.0
654982,2024,3.0,6.0
654986,2024,0.0,1.0
655006,2023,5.0,0.0
655006,2024,0.0,0.0
655009,2024,2.0,1.0
655012,2022,15.0,3.0
655012,2023,9.0,3.0
655012,2024,6.0,1.0
655139,2024,0.0,0.0
655420,2019,6.0,3.0
655456,2024,0.0,0.0
655461,2024,0.0,0.0
655488,2024,8.0,5.0
655626,2024,0.0,0.0
655678,2024,1.0,0.0
655893,2024,1.0,1.0
655894,2024,0.0,0.0
655895,2022,2.0,0.0
655895,2024,0.0,1.0
655899,2024,0.0,2.0
655902,2024,1.0,2.0
655912,2024,1.0,0.0
655987,2024,0.0,0.0
656132,2024,0.0,1.0
656172,2022,0.0,0.0
656172,2024,1.0,0.0
656316,2024,0.0,0.0
656441,2018,0.0,0.0
656441,2020,2.0,1.0
